agent_id,call_length,datestamp,lead_id,status
4,10,2023-03-29 22:14:36,AB_238934899,VM
2,10,2023-03-29 23:14:36,AB_238934899,VM
2,73,2023-03-28 23:14:36,AB_238934899,CB
3,8,2023-03-28 23:14:36,AB_238934899,VM
3,2833,2023-03-30 01:14:36,AB_238934899,S
3,6,2023-03-29 00:14:36,AB_545644900,VM
4,3,2023-03-29 00:14:36,AB_545644900,VM
2,8,2023-03-29 22:14:36,AB_545644900,VM
4,29,2023-03-28 23:14:36,AB_545644900,CB
1,7,2023-03-28 22:14:36,AB_620354901,VM
3,7,2023-03-30 01:14:36,AB_620354901,VM
2,17,2023-03-29 22:14:36,AB_620354901,NI
2,9,2023-03-29 23:14:36,AB_529974902,VM
4,1,2023-03-29 22:14:36,AB_529974902,VM
4,26,2023-03-28 22:14:36,AB_265494903,NI
2,5,2023-03-28 23:14:36,AB_265494903,VM
4,99,2023-03-30 00:14:36,AB_265494903,CB
5,682,2023-03-29 01:14:36,AB_265494903,S
4,7,2023-03-29 22:14:36,AB_104864904,VM
3,2871,2023-03-29 23:14:36,AB_104864904,S
2,2904,2023-03-30 01:14:36,AB_268664905,S
4,36,2023-03-28 22:14:36,AB_268664905,CB
2,1411,2023-03-29 00:14:36,AB_300574906,S
3,97,2023-03-28 23:14:36,AB_300574906,CB
5,63,2023-03-29 01:14:36,AB_324124907,NI
4,4,2023-03-29 00:14:36,AB_324124907,VM
1,176,2023-03-29 01:14:36,AB_688054908,NI
5,148,2023-03-28 22:14:36,AB_688054908,NI
1,32,2023-03-30 00:14:36,AB_235534909,NI
3,2,2023-03-28 23:14:36,AB_235534909,VM
4,5,2023-03-28 23:14:36,AB_235534909,VM
2,3,2023-03-29 23:14:36,AB_235534909,VM
1,18,2023-03-29 22:14:36,AB_397724910,NI
5,26,2023-03-29 01:14:36,AB_397724910,CB
2,126,2023-03-29 23:14:36,AB_397724910,NI
3,260,2023-03-30 00:14:36,AB_885284911,NI
2,3,2023-03-29 22:14:36,AB_885284911,VM
2,1,2023-03-29 01:14:36,AB_328714912,CB
1,9,2023-03-28 23:14:36,AB_328714912,VM
2,3,2023-03-28 23:14:36,AB_324074913,VM
5,61,2023-03-29 00:14:36,AB_324074913,NI
2,8,2023-03-28 22:14:36,AB_324074913,VM
5,117,2023-03-29 00:14:36,AB_324074913,NI
4,7,2023-03-29 01:14:36,AB_324074913,VM
1,2385,2023-03-29 00:14:36,AB_931094914,S
5,94,2023-03-30 01:14:36,AB_931094914,NI
3,1,2023-03-29 22:14:36,AB_931094914,VM
2,1,2023-03-28 23:14:36,AB_931094914,VM
5,2,2023-03-29 23:14:36,AB_404604915,VM
4,8,2023-03-29 22:14:36,AB_404604915,VM
4,4,2023-03-29 23:14:36,AB_404604915,VM
2,3,2023-03-30 01:14:36,AB_404604915,VM
4,3,2023-03-30 00:14:36,AB_895884916,VM
5,7,2023-03-29 23:14:36,AB_895884916,VM
2,6,2023-03-30 00:14:36,AB_895884916,VM
2,52,2023-03-29 22:14:36,AB_934864917,NI
2,10,2023-03-29 00:14:36,AB_934864917,VM
2,3,2023-03-29 01:14:36,AB_494384918,VM
5,2,2023-03-28 23:14:36,AB_494384918,VM
3,3,2023-03-30 00:14:36,AB_494744919,VM
5,244,2023-03-29 00:14:36,AB_494744919,NI
3,6,2023-03-30 01:14:36,AB_910434920,VM
5,3,2023-03-28 22:14:36,AB_910434920,VM
2,38,2023-03-29 22:14:36,AB_575404921,CB
5,238,2023-03-29 23:14:36,AB_575404921,NI
2,97,2023-03-29 01:14:36,AB_688354922,NI
4,9,2023-03-29 00:14:36,AB_688354922,VM
3,74,2023-03-29 00:14:36,AB_202804923,NI
4,7,2023-03-28 23:14:36,AB_202804923,VM
4,1636,2023-03-29 22:14:36,AB_367634924,S
4,140,2023-03-30 00:14:36,AB_367634924,NI
1,8,2023-03-29 00:14:36,AB_322604925,VM
2,3,2023-03-30 00:14:36,AB_322604925,VM
4,4,2023-03-30 01:14:36,AB_678284926,VM
3,10,2023-03-30 01:14:36,AB_678284926,VM
2,58,2023-03-28 22:14:36,AB_323924927,CB
5,3,2023-03-29 00:14:36,AB_323924927,VM
2,253,2023-03-29 23:14:36,AB_323924927,NI
5,6,2023-03-30 00:14:36,AB_323924927,VM
2,148,2023-03-30 01:14:36,AB_323924927,NI
4,5,2023-03-28 22:14:36,AB_712204928,NI
5,1117,2023-03-30 01:14:36,AB_712204928,S
2,1609,2023-03-30 00:14:36,AB_712204928,S
1,296,2023-03-29 01:14:36,AB_712204928,NI
1,2,2023-03-30 01:14:36,AB_907814929,VM
4,90,2023-03-29 01:14:36,AB_907814929,NI
4,6,2023-03-29 23:14:36,AB_188474930,VM
4,7,2023-03-29 23:14:36,AB_188474930,VM
4,9,2023-03-30 01:14:36,AB_983284931,VM
1,10,2023-03-29 01:14:36,AB_983284931,VM
1,132,2023-03-30 01:14:36,AB_983284931,NI
4,55,2023-03-30 00:14:36,AB_983284931,CB
2,6,2023-03-29 22:14:36,AB_764614932,VM
5,149,2023-03-30 01:14:36,AB_764614932,NI
2,9,2023-03-28 23:14:36,AB_765964933,VM
3,169,2023-03-28 22:14:36,AB_765964933,NI
2,1,2023-03-28 22:14:36,AB_765964933,VM
3,5,2023-03-30 01:14:36,AB_765964933,VM
4,122,2023-03-28 23:14:36,AB_592374934,NI
4,2,2023-03-29 00:14:36,AB_592374934,VM
4,8,2023-03-28 23:14:36,AB_894224935,VM
5,9,2023-03-29 23:14:36,AB_894224935,VM
2,46,2023-03-29 22:14:36,AB_535024936,CB
3,2,2023-03-28 22:14:36,AB_535024936,VM
3,8,2023-03-29 01:14:36,AB_646374937,VM
2,92,2023-03-29 01:14:36,AB_646374937,CB
1,1814,2023-03-29 01:14:36,AB_673674938,S
3,141,2023-03-28 22:14:36,AB_673674938,NI
5,15,2023-03-28 23:14:36,AB_673674938,NI
5,1176,2023-03-28 23:14:36,AB_673674938,S
5,96,2023-03-28 22:14:36,AB_395994939,CB
2,1,2023-03-30 01:14:36,AB_395994939,VM
5,6,2023-03-29 22:14:36,AB_770654940,VM
4,8,2023-03-29 22:14:36,AB_770654940,NI
2,243,2023-03-30 01:14:36,AB_770654940,NI
1,80,2023-03-30 01:14:36,AB_770654940,CB
5,235,2023-03-30 01:14:36,AB_770654940,NI
4,47,2023-03-30 00:14:36,AB_913414941,CB
5,10,2023-03-28 22:14:36,AB_913414941,VM
3,6,2023-03-30 01:14:36,AB_913414941,NI
2,1584,2023-03-29 00:14:36,AB_454304942,S
4,66,2023-03-29 01:14:36,AB_454304942,CB
1,10,2023-03-28 23:14:36,AB_285584943,VM
3,5,2023-03-29 22:14:36,AB_285584943,VM
1,7,2023-03-29 22:14:36,AB_285584943,VM
4,92,2023-03-29 00:14:36,AB_285584943,NI
5,110,2023-03-29 00:14:36,AB_745034944,NI
3,9,2023-03-30 00:14:36,AB_745034944,VM
2,10,2023-03-30 01:14:36,AB_664724945,VM
1,131,2023-03-30 01:14:36,AB_664724945,NI
4,277,2023-03-29 01:14:36,AB_100554946,NI
2,7,2023-03-28 22:14:36,AB_100554946,VM
5,6,2023-03-29 23:14:36,AB_100554946,VM
1,43,2023-03-29 01:14:36,AB_100554946,NI
1,295,2023-03-29 22:14:36,AB_915224947,NI
1,6,2023-03-29 01:14:36,AB_915224947,VM
5,4,2023-03-28 23:14:36,AB_866594948,VM
3,2,2023-03-30 01:14:36,AB_866594948,VM
1,260,2023-03-29 22:14:36,AB_866594948,NI
2,1,2023-03-30 01:14:36,AB_866594948,VM
3,175,2023-03-28 23:14:36,AB_469004949,NI
5,18,2023-03-28 22:14:36,AB_469004949,CB
4,158,2023-03-29 00:14:36,AB_469004949,NI
3,9,2023-03-29 22:14:36,AB_943814950,VM
2,7,2023-03-29 23:14:36,AB_943814950,VM
3,3,2023-03-29 00:14:36,AB_393124951,VM
2,134,2023-03-29 00:14:36,AB_393124951,NI
5,4,2023-03-30 00:14:36,AB_493234952,VM
3,37,2023-03-28 22:14:36,AB_493234952,CB
4,4,2023-03-29 01:14:36,AB_702224953,VM
2,63,2023-03-30 01:14:36,AB_702224953,CB
4,275,2023-03-28 22:14:36,AB_702224953,NI
5,50,2023-03-28 22:14:36,AB_508564954,CB
3,3,2023-03-30 00:14:36,AB_508564954,NI
1,7,2023-03-29 23:14:36,AB_508564954,VM
3,4,2023-03-30 01:14:36,AB_508564954,VM
3,18,2023-03-29 22:14:36,AB_508564954,NI
5,9,2023-03-28 22:14:36,AB_865034955,VM
4,19,2023-03-30 00:14:36,AB_865034955,CB
3,1,2023-03-29 22:14:36,AB_635464956,VM
5,7,2023-03-30 00:14:36,AB_635464956,VM
1,5,2023-03-30 00:14:36,AB_635464956,VM
1,101,2023-03-29 00:14:36,AB_635464956,NI
5,6,2023-03-28 23:14:36,AB_216554957,VM
4,229,2023-03-29 22:14:36,AB_216554957,NI
2,1,2023-03-29 00:14:36,AB_309284958,VM
1,1432,2023-03-29 00:14:36,AB_309284958,S
4,2,2023-03-30 00:14:36,AB_423634959,VM
5,2832,2023-03-29 23:14:36,AB_423634959,S
1,1893,2023-03-29 01:14:36,AB_423634959,S
1,24,2023-03-30 00:14:36,AB_423634959,NI
2,1,2023-03-29 01:14:36,AB_423634959,VM
1,15,2023-03-29 22:14:36,AB_348514960,CB
1,56,2023-03-29 23:14:36,AB_348514960,CB
1,1,2023-03-29 23:14:36,AB_983074961,VM
3,71,2023-03-30 00:14:36,AB_983074961,CB
5,198,2023-03-29 23:14:36,AB_983074961,NI
3,3,2023-03-29 00:14:36,AB_261404962,VM
2,245,2023-03-29 22:14:36,AB_261404962,NI
4,4,2023-03-29 22:14:36,AB_935714963,VM
4,9,2023-03-29 00:14:36,AB_935714963,VM
3,138,2023-03-30 00:14:36,AB_180074964,NI
2,94,2023-03-30 01:14:36,AB_180074964,NI
3,271,2023-03-29 01:14:36,AB_726064965,NI
3,8,2023-03-29 22:14:36,AB_726064965,VM
5,103,2023-03-30 01:14:36,AB_726064965,NI
3,7,2023-03-28 22:14:36,AB_726064965,VM
4,3,2023-03-29 23:14:36,AB_726064965,VM
5,562,2023-03-30 01:14:36,AB_872644966,S
4,241,2023-03-28 23:14:36,AB_872644966,NI
2,156,2023-03-28 22:14:36,AB_872644966,NI
3,6,2023-03-28 23:14:36,AB_349894967,VM
4,17,2023-03-28 23:14:36,AB_349894967,NI
3,2801,2023-03-30 01:14:36,AB_747514968,S
2,4,2023-03-30 00:14:36,AB_747514968,VM
5,262,2023-03-29 23:14:36,AB_305634969,NI
4,564,2023-03-29 23:14:36,AB_305634969,S
2,2068,2023-03-28 22:14:36,AB_729784970,S
5,2793,2023-03-29 01:14:36,AB_729784970,S
4,9,2023-03-29 23:14:36,AB_729784970,CB
3,272,2023-03-29 23:14:36,AB_729784970,NI
3,10,2023-03-30 01:14:36,AB_383954971,VM
5,3,2023-03-28 22:14:36,AB_383954971,VM
5,3,2023-03-29 01:14:36,AB_527764972,VM
2,5,2023-03-30 00:14:36,AB_527764972,VM
5,209,2023-03-28 22:14:36,AB_527764972,NI
2,263,2023-03-30 01:14:36,AB_993564973,NI
3,7,2023-03-28 23:14:36,AB_993564973,VM
4,1,2023-03-28 22:14:36,AB_993564973,VM
2,6,2023-03-28 22:14:36,AB_671704974,VM
2,5,2023-03-30 01:14:36,AB_671704974,VM
3,10,2023-03-29 22:14:36,AB_200634975,VM
4,1684,2023-03-30 00:14:36,AB_200634975,S
3,8,2023-03-29 00:14:36,AB_621064976,VM
3,243,2023-03-29 01:14:36,AB_621064976,NI
4,4,2023-03-29 23:14:36,AB_929054977,VM
3,4,2023-03-29 23:14:36,AB_929054977,VM
4,1,2023-03-29 01:14:36,AB_634114978,VM
3,1515,2023-03-28 23:14:36,AB_634114978,S
1,9,2023-03-29 00:14:36,AB_634114978,VM
1,8,2023-03-28 22:14:36,AB_212714979,VM
4,60,2023-03-29 22:14:36,AB_212714979,NI
4,1907,2023-03-30 01:14:36,AB_212714979,S
3,3,2023-03-28 22:14:36,AB_448564980,VM
1,6,2023-03-29 01:14:36,AB_448564980,VM
2,2,2023-03-30 01:14:36,AB_651624981,VM
2,4,2023-03-29 22:14:36,AB_651624981,VM
2,152,2023-03-29 23:14:36,AB_651624981,NI
2,471,2023-03-30 01:14:36,AB_511854982,S
4,79,2023-03-29 00:14:36,AB_511854982,CB
3,10,2023-03-29 00:14:36,AB_999304983,VM
4,65,2023-03-29 23:14:36,AB_999304983,NI
1,9,2023-03-30 01:14:36,AB_379934984,VM
1,4,2023-03-28 23:14:36,AB_379934984,VM
4,726,2023-03-28 23:14:36,AB_817384985,S
4,5,2023-03-30 00:14:36,AB_817384985,VM
1,7,2023-03-29 23:14:36,AB_817384985,VM
4,2041,2023-03-30 01:14:36,AB_409134986,S
4,210,2023-03-28 23:14:36,AB_409134986,NI
4,2,2023-03-28 23:14:36,AB_526174987,VM
2,159,2023-03-30 01:14:36,AB_526174987,NI
3,281,2023-03-28 23:14:36,AB_526174987,NI
3,6,2023-03-29 01:14:36,AB_526174987,CB
1,5,2023-03-28 22:14:36,AB_300274988,VM
1,28,2023-03-30 00:14:36,AB_300274988,NI
3,8,2023-03-28 23:14:36,AB_172844989,VM
5,1,2023-03-29 01:14:36,AB_172844989,VM
4,10,2023-03-29 22:14:36,AB_956894990,VM
3,5,2023-03-29 00:14:36,AB_956894990,VM
1,230,2023-03-30 00:14:36,AB_532194991,NI
4,7,2023-03-29 01:14:36,AB_532194991,VM
5,157,2023-03-30 00:14:36,AB_532194991,NI
5,6,2023-03-29 00:14:36,AB_532194991,VM
4,4,2023-03-30 01:14:36,AB_532194991,VM
1,7,2023-03-29 22:14:36,AB_130374992,VM
3,7,2023-03-28 23:14:36,AB_130374992,VM
3,889,2023-03-29 01:14:36,AB_130374992,S
2,163,2023-03-30 00:14:36,AB_316834993,NI
3,7,2023-03-30 01:14:36,AB_316834993,CB
3,5,2023-03-28 23:14:36,AB_316834993,VM
2,79,2023-03-29 22:14:36,AB_316834993,CB
3,2821,2023-03-29 00:14:36,AB_412354994,S
4,269,2023-03-30 00:14:36,AB_412354994,NI
3,154,2023-03-28 23:14:36,AB_412354994,NI
3,3,2023-03-29 22:14:36,AB_859054995,VM
4,2,2023-03-28 23:14:36,AB_859054995,VM
3,419,2023-03-29 22:14:36,AB_859054995,S
2,6,2023-03-29 01:14:36,AB_859054995,VM
4,193,2023-03-30 00:14:36,AB_859054995,NI
4,10,2023-03-29 22:14:36,AB_482464996,VM
1,3,2023-03-29 22:14:36,AB_482464996,VM
2,9,2023-03-30 01:14:36,AB_286104997,VM
3,5,2023-03-29 22:14:36,AB_286104997,VM
4,206,2023-03-28 22:14:36,AB_315324998,NI
4,2,2023-03-28 22:14:36,AB_315324998,VM
4,91,2023-03-28 23:14:36,AB_780894999,NI
3,714,2023-03-28 22:14:36,AB_780894999,S
3,6,2023-03-29 01:14:36,AB_471025000,VM
3,294,2023-03-30 00:14:36,AB_471025000,NI
5,1,2023-03-29 22:14:36,AB_441005001,VM
2,7,2023-03-29 00:14:36,AB_441005001,VM
3,8,2023-03-28 23:14:36,AB_159695002,VM
5,3,2023-03-29 23:14:36,AB_159695002,VM
3,2,2023-03-28 23:14:36,AB_404845003,VM
2,7,2023-03-30 01:14:36,AB_404845003,VM
3,67,2023-03-30 01:14:36,AB_404845003,NI
3,9,2023-03-30 00:14:36,AB_404845003,VM
4,107,2023-03-30 01:14:36,AB_474635004,NI
2,107,2023-03-29 22:14:36,AB_474635004,NI
5,4,2023-03-29 23:14:36,AB_404805005,VM
4,157,2023-03-29 23:14:36,AB_404805005,NI
3,82,2023-03-28 22:14:36,AB_404805005,NI
5,3,2023-03-29 00:14:36,AB_404805005,NI
1,3,2023-03-30 00:14:36,AB_894695006,VM
5,6,2023-03-29 01:14:36,AB_894695006,VM
4,6,2023-03-28 22:14:36,AB_769865007,VM
4,212,2023-03-29 01:14:36,AB_769865007,NI
1,7,2023-03-29 01:14:36,AB_769865007,VM
4,10,2023-03-30 00:14:36,AB_393505008,VM
1,251,2023-03-29 00:14:36,AB_393505008,NI
2,4,2023-03-29 22:14:36,AB_393505008,VM
4,138,2023-03-29 01:14:36,AB_981495009,NI
1,107,2023-03-29 01:14:36,AB_981495009,NI
5,9,2023-03-30 00:14:36,AB_981495009,VM
2,28,2023-03-30 00:14:36,AB_446575010,CB
4,4,2023-03-30 00:14:36,AB_446575010,VM
1,611,2023-03-30 00:14:36,AB_765925011,S
3,38,2023-03-29 22:14:36,AB_765925011,NI
3,246,2023-03-29 22:14:36,AB_765925011,NI
1,2945,2023-03-29 23:14:36,AB_470705012,S
5,9,2023-03-29 01:14:36,AB_470705012,VM
3,129,2023-03-29 00:14:36,AB_470705012,NI
4,6,2023-03-29 22:14:36,AB_470705012,VM
1,100,2023-03-28 22:14:36,AB_631855013,CB
2,1,2023-03-30 01:14:36,AB_631855013,VM
1,5,2023-03-29 00:14:36,AB_421485014,VM
1,149,2023-03-30 00:14:36,AB_421485014,NI
2,1789,2023-03-29 01:14:36,AB_421485014,S
3,1,2023-03-29 01:14:36,AB_421485014,VM
1,7,2023-03-29 01:14:36,AB_421485014,VM
4,38,2023-03-30 01:14:36,AB_557345015,CB
3,10,2023-03-29 01:14:36,AB_557345015,VM
3,1906,2023-03-28 22:14:36,AB_557345015,S
2,141,2023-03-29 23:14:36,AB_979405016,NI
3,6,2023-03-28 23:14:36,AB_979405016,VM
5,186,2023-03-29 22:14:36,AB_391725017,NI
4,1211,2023-03-29 22:14:36,AB_391725017,S
2,11,2023-03-29 23:14:36,AB_391725017,CB
3,105,2023-03-28 23:14:36,AB_391725017,NI
3,1501,2023-03-29 23:14:36,AB_285215018,S
3,6,2023-03-29 01:14:36,AB_285215018,VM
2,621,2023-03-29 00:14:36,AB_285215018,S
1,11,2023-03-28 22:14:36,AB_185515019,CB
4,24,2023-03-28 22:14:36,AB_185515019,CB
4,87,2023-03-29 23:14:36,AB_185515019,NI
5,78,2023-03-29 00:14:36,AB_185515019,NI
4,206,2023-03-30 01:14:36,AB_185515019,NI
5,276,2023-03-29 23:14:36,AB_644815020,NI
1,185,2023-03-29 01:14:36,AB_644815020,NI
3,57,2023-03-29 23:14:36,AB_294285021,CB
2,6,2023-03-30 00:14:36,AB_294285021,VM
5,10,2023-03-30 01:14:36,AB_294285021,NI
2,659,2023-03-30 01:14:36,AB_294285021,S
4,290,2023-03-30 01:14:36,AB_334025022,NI
2,1,2023-03-28 22:14:36,AB_334025022,VM
5,7,2023-03-28 23:14:36,AB_725555023,VM
3,4,2023-03-29 00:14:36,AB_725555023,VM
4,17,2023-03-29 23:14:36,AB_737075024,CB
3,8,2023-03-30 00:14:36,AB_737075024,VM
4,2948,2023-03-28 23:14:36,AB_613565025,S
1,16,2023-03-29 22:14:36,AB_613565025,CB
2,10,2023-03-29 01:14:36,AB_613565025,VM
3,2,2023-03-30 00:14:36,AB_613565025,VM
1,7,2023-03-28 23:14:36,AB_613565025,VM
3,10,2023-03-28 23:14:36,AB_536515026,CB
1,219,2023-03-28 23:14:36,AB_536515026,NI
1,2,2023-03-29 23:14:36,AB_779205027,VM
3,1,2023-03-30 01:14:36,AB_779205027,VM
5,8,2023-03-29 22:14:36,AB_779205027,VM
3,3,2023-03-29 22:14:36,AB_843615028,VM
5,10,2023-03-28 23:14:36,AB_843615028,VM
1,59,2023-03-29 23:14:36,AB_638865029,CB
5,1967,2023-03-29 01:14:36,AB_638865029,S
5,10,2023-03-28 22:14:36,AB_638865029,VM
4,3,2023-03-30 01:14:36,AB_616075030,VM
4,5,2023-03-30 01:14:36,AB_616075030,VM
2,2,2023-03-30 00:14:36,AB_982405031,VM
2,67,2023-03-29 22:14:36,AB_982405031,NI
2,275,2023-03-29 01:14:36,AB_982405031,NI
4,10,2023-03-29 01:14:36,AB_137275032,VM
5,2,2023-03-29 23:14:36,AB_137275032,VM
1,709,2023-03-29 01:14:36,AB_137275032,S
4,3,2023-03-29 23:14:36,AB_251615033,VM
4,7,2023-03-28 22:14:36,AB_251615033,VM
5,7,2023-03-30 01:14:36,AB_274945034,VM
4,2959,2023-03-28 23:14:36,AB_274945034,S
2,9,2023-03-29 01:14:36,AB_212075035,VM
2,250,2023-03-28 22:14:36,AB_212075035,NI
3,66,2023-03-29 22:14:36,AB_873725036,CB
1,93,2023-03-28 23:14:36,AB_873725036,NI
3,10,2023-03-29 01:14:36,AB_527245037,VM
4,4,2023-03-29 00:14:36,AB_527245037,VM
2,6,2023-03-29 00:14:36,AB_527245037,VM
5,139,2023-03-29 00:14:36,AB_527245037,NI
1,2485,2023-03-30 01:14:36,AB_527245037,S
5,163,2023-03-29 22:14:36,AB_932495038,NI
4,217,2023-03-28 22:14:36,AB_932495038,NI
1,7,2023-03-29 01:14:36,AB_932495038,VM
2,2,2023-03-28 22:14:36,AB_100915039,VM
5,2,2023-03-30 00:14:36,AB_100915039,VM
2,9,2023-03-28 22:14:36,AB_100915039,VM
3,254,2023-03-29 00:14:36,AB_100915039,NI
1,266,2023-03-28 22:14:36,AB_709395040,NI
2,3,2023-03-29 23:14:36,AB_709395040,VM
4,4,2023-03-28 23:14:36,AB_597495041,VM
5,61,2023-03-29 01:14:36,AB_597495041,CB
3,2992,2023-03-29 23:14:36,AB_518975042,S
1,2,2023-03-29 23:14:36,AB_518975042,VM
4,17,2023-03-29 23:14:36,AB_518975042,CB
3,5,2023-03-30 01:14:36,AB_518975042,VM
5,4,2023-03-28 22:14:36,AB_198585043,VM
2,8,2023-03-30 01:14:36,AB_198585043,VM
5,1,2023-03-29 00:14:36,AB_198585043,VM
5,1176,2023-03-30 00:14:36,AB_198585043,S
2,10,2023-03-30 00:14:36,AB_198585043,VM
1,43,2023-03-28 23:14:36,AB_552195044,CB
4,286,2023-03-29 01:14:36,AB_552195044,NI
5,729,2023-03-29 22:14:36,AB_770645045,S
1,5,2023-03-29 00:14:36,AB_770645045,VM
3,7,2023-03-29 22:14:36,AB_414825046,VM
1,4,2023-03-30 00:14:36,AB_414825046,VM
5,21,2023-03-29 23:14:36,AB_939355047,CB
2,6,2023-03-28 23:14:36,AB_939355047,VM
5,2,2023-03-30 00:14:36,AB_939355047,VM
5,2802,2023-03-28 22:14:36,AB_939355047,S
4,77,2023-03-28 23:14:36,AB_939355047,CB
4,48,2023-03-30 00:14:36,AB_816055048,NI
3,1,2023-03-28 23:14:36,AB_816055048,VM
2,35,2023-03-29 01:14:36,AB_775435049,NI
5,3,2023-03-29 22:14:36,AB_775435049,CB
3,10,2023-03-30 01:14:36,AB_107455050,VM
5,8,2023-03-30 00:14:36,AB_107455050,VM
2,7,2023-03-30 00:14:36,AB_107455050,VM
1,233,2023-03-29 22:14:36,AB_107455050,NI
1,4,2023-03-30 00:14:36,AB_107455050,VM
2,8,2023-03-29 00:14:36,AB_918215051,VM
1,6,2023-03-29 01:14:36,AB_918215051,VM
4,67,2023-03-28 23:14:36,AB_210855052,CB
5,51,2023-03-29 01:14:36,AB_210855052,CB
5,275,2023-03-28 22:14:36,AB_210855052,NI
4,52,2023-03-29 01:14:36,AB_210855052,CB
1,148,2023-03-29 22:14:36,AB_906295053,NI
1,9,2023-03-29 01:14:36,AB_906295053,VM
3,10,2023-03-29 01:14:36,AB_367005054,VM
3,93,2023-03-30 00:14:36,AB_367005054,CB
2,53,2023-03-29 01:14:36,AB_551955055,CB
5,1751,2023-03-29 01:14:36,AB_551955055,S
2,10,2023-03-29 23:14:36,AB_506605056,VM
3,93,2023-03-30 01:14:36,AB_506605056,NI
1,194,2023-03-29 22:14:36,AB_506605056,NI
4,894,2023-03-28 23:14:36,AB_831525057,S
4,2360,2023-03-28 22:14:36,AB_831525057,S
4,5,2023-03-29 00:14:36,AB_719955058,VM
5,8,2023-03-29 22:14:36,AB_719955058,VM
2,6,2023-03-29 01:14:36,AB_356405059,VM
1,9,2023-03-29 22:14:36,AB_356405059,VM
1,25,2023-03-29 22:14:36,AB_356405059,NI
1,7,2023-03-28 22:14:36,AB_356405059,VM
3,2640,2023-03-28 23:14:36,AB_356405059,S
1,26,2023-03-29 00:14:36,AB_252405060,CB
1,982,2023-03-28 22:14:36,AB_252405060,S
3,6,2023-03-29 01:14:36,AB_252405060,VM
3,2,2023-03-28 23:14:36,AB_415035061,VM
1,1,2023-03-29 01:14:36,AB_415035061,VM
3,3,2023-03-29 23:14:36,AB_949135062,VM
4,254,2023-03-30 01:14:36,AB_949135062,NI
4,727,2023-03-28 22:14:36,AB_949135062,S
4,9,2023-03-29 01:14:36,AB_921825063,VM
1,16,2023-03-28 22:14:36,AB_921825063,CB
5,199,2023-03-30 00:14:36,AB_321215064,NI
2,35,2023-03-28 22:14:36,AB_321215064,CB
5,3,2023-03-30 00:14:36,AB_628865065,VM
4,9,2023-03-28 22:14:36,AB_628865065,VM
2,10,2023-03-28 23:14:36,AB_324465066,VM
2,8,2023-03-29 00:14:36,AB_324465066,VM
5,200,2023-03-29 01:14:36,AB_324465066,NI
2,79,2023-03-30 01:14:36,AB_452845067,CB
2,189,2023-03-28 23:14:36,AB_452845067,NI
1,1,2023-03-28 22:14:36,AB_452845067,VM
3,3,2023-03-29 23:14:36,AB_452845067,VM
4,1,2023-03-29 01:14:36,AB_416465068,VM
2,72,2023-03-30 00:14:36,AB_416465068,CB
3,4,2023-03-29 23:14:36,AB_457725069,VM
2,3,2023-03-29 00:14:36,AB_457725069,VM
4,2172,2023-03-28 23:14:36,AB_457725069,S
2,68,2023-03-28 23:14:36,AB_912575070,NI
5,1861,2023-03-29 00:14:36,AB_912575070,S
2,2,2023-03-29 22:14:36,AB_912575070,VM
2,3,2023-03-29 22:14:36,AB_912575070,VM
2,65,2023-03-29 23:14:36,AB_912575070,CB
3,3,2023-03-29 01:14:36,AB_797415071,VM
1,8,2023-03-28 22:14:36,AB_797415071,VM
1,2,2023-03-29 23:14:36,AB_617935072,VM
2,3,2023-03-30 01:14:36,AB_617935072,VM
3,5,2023-03-29 22:14:36,AB_617935072,VM
3,45,2023-03-29 01:14:36,AB_269495073,CB
2,73,2023-03-29 01:14:36,AB_269495073,NI
3,8,2023-03-29 00:14:36,AB_356275074,VM
2,86,2023-03-29 23:14:36,AB_356275074,CB
3,8,2023-03-29 23:14:36,AB_472525075,VM
4,129,2023-03-29 01:14:36,AB_472525075,NI
2,2957,2023-03-29 00:14:36,AB_472525075,S
5,5,2023-03-29 01:14:36,AB_354035076,VM
4,5,2023-03-29 23:14:36,AB_354035076,VM
3,8,2023-03-30 00:14:36,AB_903155077,VM
4,2965,2023-03-30 00:14:36,AB_903155077,S
1,8,2023-03-29 22:14:36,AB_973705078,VM
5,119,2023-03-29 00:14:36,AB_973705078,NI
1,6,2023-03-30 00:14:36,AB_986655079,VM
5,10,2023-03-30 00:14:36,AB_986655079,VM
5,2,2023-03-30 00:14:36,AB_936675080,VM
3,5,2023-03-29 00:14:36,AB_936675080,VM
3,25,2023-03-30 00:14:36,AB_139385081,NI
1,224,2023-03-29 23:14:36,AB_139385081,NI
4,9,2023-03-30 01:14:36,AB_132855082,VM
1,80,2023-03-30 01:14:36,AB_132855082,CB
5,2199,2023-03-28 22:14:36,AB_132855082,S
1,95,2023-03-29 01:14:36,AB_132855082,CB
2,94,2023-03-28 22:14:36,AB_262645083,CB
3,10,2023-03-30 00:14:36,AB_262645083,VM
1,6,2023-03-28 22:14:36,AB_202785084,VM
1,2979,2023-03-28 23:14:36,AB_202785084,S
2,65,2023-03-28 22:14:36,AB_609625085,CB
1,2,2023-03-29 01:14:36,AB_609625085,VM
5,7,2023-03-29 00:14:36,AB_609625085,VM
2,6,2023-03-29 01:14:36,AB_609625085,VM
2,1,2023-03-30 01:14:36,AB_609625085,VM
4,1,2023-03-28 23:14:36,AB_972125086,VM
