call_centre_code,campaign_id,date_sent,lead_id
1,2,2023/03/30,AB_658686436
2,3,2023/03/29,AB_410076437
1,1,2023/03/30,AB_672926438
2,2,2023/03/29,AB_254696439
1,2,2023/03/30,AB_140646440
2,1,2023/03/29,AB_496886441
1,3,2023/03/30,AB_105356442
2,1,2023/03/29,AB_287896443
1,3,2023/03/30,AB_168316444
1,1,2023/03/29,AB_389976445
1,2,2023/03/30,AB_562786446
1,1,2023/03/29,AB_242456447
1,2,2023/03/30,AB_688746448
1,2,2023/03/29,AB_956556449
2,1,2023/03/30,AB_623556450
2,2,2023/03/29,AB_542976451
2,1,2023/03/30,AB_580506452
1,1,2023/03/29,AB_478986453
2,2,2023/03/30,AB_837776454
2,2,2023/03/29,AB_355456455
2,2,2023/03/30,AB_868336456
2,1,2023/03/29,AB_948756457
1,2,2023/03/30,AB_653126458
1,1,2023/03/29,AB_599756459
2,3,2023/03/30,AB_802156460
1,2,2023/03/29,AB_482496461
1,1,2023/03/30,AB_683036462
1,1,2023/03/29,AB_930036463
1,1,2023/03/30,AB_949496464
1,3,2023/03/29,AB_604246465
2,1,2023/03/30,AB_330906466
2,1,2023/03/29,AB_999586467
1,1,2023/03/30,AB_101816468
1,3,2023/03/29,AB_181466469
1,1,2023/03/30,AB_136066470
2,2,2023/03/29,AB_513386471
1,1,2023/03/30,AB_671546472
1,1,2023/03/29,AB_534826473
2,3,2023/03/30,AB_232716474
1,1,2023/03/29,AB_217596475
1,1,2023/03/30,AB_799136476
1,1,2023/03/29,AB_470096477
2,1,2023/03/30,AB_330566478
2,3,2023/03/29,AB_811686479
1,2,2023/03/30,AB_433306480
2,2,2023/03/29,AB_548186481
2,2,2023/03/30,AB_606346482
2,1,2023/03/29,AB_693726483
2,2,2023/03/30,AB_460306484
2,2,2023/03/29,AB_118966485
2,1,2023/03/30,AB_384156486
2,1,2023/03/29,AB_408456487
1,2,2023/03/30,AB_438986488
1,3,2023/03/29,AB_245216489
2,2,2023/03/30,AB_986536490
1,3,2023/03/29,AB_974076491
2,2,2023/03/30,AB_948496492
2,3,2023/03/29,AB_894176493
1,1,2023/03/30,AB_836166494
1,2,2023/03/29,AB_402026495
2,3,2023/03/30,AB_170636496
1,2,2023/03/29,AB_907786497
2,1,2023/03/30,AB_421356498
2,1,2023/03/29,AB_219456499
1,1,2023/03/30,AB_655486500
1,2,2023/03/29,AB_597406501
2,2,2023/03/30,AB_676786502
2,1,2023/03/29,AB_345846503
1,2,2023/03/30,AB_126496504
2,1,2023/03/29,AB_776456505
1,2,2023/03/30,AB_740206506
2,2,2023/03/29,AB_818286507
1,1,2023/03/30,AB_649346508
2,1,2023/03/29,AB_703916509
1,2,2023/03/30,AB_106036510
2,3,2023/03/29,AB_220716511
1,3,2023/03/30,AB_656416512
1,1,2023/03/29,AB_680296513
2,1,2023/03/30,AB_597356514
1,1,2023/03/29,AB_392246515
1,3,2023/03/30,AB_153256516
2,1,2023/03/29,AB_334256517
2,3,2023/03/30,AB_228286518
2,3,2023/03/29,AB_652876519
2,2,2023/03/30,AB_975406520
1,3,2023/03/29,AB_942396521
2,1,2023/03/30,AB_187356522
2,1,2023/03/29,AB_492126523
2,2,2023/03/30,AB_273376524
1,1,2023/03/29,AB_709956525
2,3,2023/03/30,AB_118986526
2,3,2023/03/29,AB_720776527
1,1,2023/03/30,AB_663286528
2,1,2023/03/29,AB_361036529
1,1,2023/03/30,AB_237326530
2,2,2023/03/29,AB_250396531
1,3,2023/03/30,AB_826616532
1,1,2023/03/29,AB_553556533
2,3,2023/03/30,AB_202536534
1,2,2023/03/29,AB_512756535
1,3,2023/03/30,AB_236046536
1,2,2023/03/29,AB_971116537
1,3,2023/03/30,AB_475266538
2,3,2023/03/29,AB_816506539
2,2,2023/03/30,AB_977846540
2,3,2023/03/29,AB_939996541
1,3,2023/03/30,AB_438576542
1,1,2023/03/29,AB_898536543
2,1,2023/03/30,AB_426396544
1,3,2023/03/29,AB_642126545
1,1,2023/03/30,AB_518926546
2,1,2023/03/29,AB_235536547
1,3,2023/03/30,AB_990886548
1,1,2023/03/29,AB_569536549
1,3,2023/03/30,AB_910746550
1,3,2023/03/29,AB_152966551
2,2,2023/03/30,AB_980296552
1,1,2023/03/29,AB_367216553
2,1,2023/03/30,AB_514416554
2,3,2023/03/29,AB_785926555
2,3,2023/03/30,AB_929486556
1,3,2023/03/29,AB_306716557
1,1,2023/03/30,AB_355916558
2,1,2023/03/29,AB_834506559
2,1,2023/03/30,AB_335056560
2,2,2023/03/29,AB_150416561
1,2,2023/03/30,AB_196516562
1,2,2023/03/29,AB_200156563
1,2,2023/03/30,AB_514956564
1,3,2023/03/29,AB_211986565
2,2,2023/03/30,AB_313186566
2,3,2023/03/29,AB_403516567
1,1,2023/03/30,AB_521686568
1,2,2023/03/29,AB_410046569
1,1,2023/03/30,AB_160766570
1,1,2023/03/29,AB_752196571
2,1,2023/03/30,AB_785686572
2,3,2023/03/29,AB_565306573
1,3,2023/03/30,AB_775236574
1,3,2023/03/29,AB_904286575
1,2,2023/03/30,AB_989336576
2,2,2023/03/29,AB_563426577
1,2,2023/03/30,AB_690166578
2,3,2023/03/29,AB_240396579
2,2,2023/03/30,AB_946656580
1,2,2023/03/29,AB_198656581
1,1,2023/03/30,AB_922276582
1,2,2023/03/29,AB_590966583
1,3,2023/03/30,AB_870586584
1,3,2023/03/29,AB_557146585
2,1,2023/03/30,AB_478406586
2,3,2023/03/29,AB_501726587
2,2,2023/03/30,AB_838656588
1,1,2023/03/29,AB_786336589
2,1,2023/03/30,AB_233726590
2,1,2023/03/29,AB_342776591
1,3,2023/03/30,AB_886856592
2,2,2023/03/29,AB_996216593
2,3,2023/03/30,AB_947016594
2,3,2023/03/29,AB_353456595
1,3,2023/03/30,AB_819896596
2,2,2023/03/29,AB_444426597
2,3,2023/03/30,AB_763916598
1,1,2023/03/29,AB_589596599
2,2,2023/03/30,AB_637466600
2,3,2023/03/29,AB_848236601
1,2,2023/03/30,AB_154496602
2,1,2023/03/29,AB_299116603
1,3,2023/03/30,AB_449676604
1,3,2023/03/29,AB_181156605
2,2,2023/03/30,AB_338966606
2,3,2023/03/29,AB_981746607
1,3,2023/03/30,AB_675326608
1,1,2023/03/29,AB_782136609
1,1,2023/03/30,AB_760716610
2,1,2023/03/29,AB_132606611
2,3,2023/03/30,AB_983396612
1,3,2023/03/29,AB_469246613
1,3,2023/03/30,AB_909466614
2,3,2023/03/29,AB_229636615
1,1,2023/03/30,AB_518106616
1,2,2023/03/29,AB_466276617
2,3,2023/03/30,AB_672116618
1,3,2023/03/29,AB_114126619
1,2,2023/03/30,AB_673856620
2,3,2023/03/29,AB_864966621
2,3,2023/03/30,AB_833906622
2,3,2023/03/29,AB_683336623
1,2,2023/03/30,AB_128776624
1,3,2023/03/29,AB_652566625
1,3,2023/03/30,AB_807036626
1,1,2023/03/29,AB_540066627
2,2,2023/03/30,AB_433616628
2,2,2023/03/29,AB_597646629
1,2,2023/03/30,AB_179306630
1,3,2023/03/29,AB_563526631
2,2,2023/03/30,AB_446216632
1,2,2023/03/29,AB_970176633
1,1,2023/03/30,AB_624776634
1,3,2023/03/29,AB_697436635
2,2,2023/03/30,AB_656046636
1,1,2023/03/29,AB_718736637
2,1,2023/03/30,AB_351126638
1,2,2023/03/29,AB_570426639
2,3,2023/03/30,AB_152386640
2,2,2023/03/29,AB_565256641
1,1,2023/03/30,AB_859666642
1,1,2023/03/29,AB_856256643
1,1,2023/03/30,AB_248746644
1,3,2023/03/29,AB_607846645
1,3,2023/03/30,AB_486886646
2,3,2023/03/29,AB_551366647
1,1,2023/03/30,AB_841706648
2,1,2023/03/29,AB_387316649
1,2,2023/03/30,AB_597296650
1,1,2023/03/29,AB_834986651
1,2,2023/03/30,AB_929386652
2,2,2023/03/29,AB_954306653
2,3,2023/03/30,AB_353536654
2,1,2023/03/29,AB_610776655
2,2,2023/03/30,AB_386066656
1,1,2023/03/29,AB_215056657
1,1,2023/03/30,AB_195466658
1,3,2023/03/29,AB_947986659
1,1,2023/03/30,AB_131966660
2,2,2023/03/29,AB_702846661
2,3,2023/03/30,AB_825626662
2,3,2023/03/29,AB_843716663
1,1,2023/03/30,AB_764656664
2,1,2023/03/29,AB_476506665
2,1,2023/03/30,AB_744026666
2,3,2023/03/29,AB_676886667
1,2,2023/03/30,AB_845186668
1,3,2023/03/29,AB_438566669
2,1,2023/03/30,AB_957756670
2,3,2023/03/29,AB_834246671
2,2,2023/03/30,AB_288986672
1,3,2023/03/29,AB_298876673
1,3,2023/03/30,AB_132746674
1,1,2023/03/29,AB_216256675
2,3,2023/03/30,AB_166646676
1,2,2023/03/29,AB_173076677
2,2,2023/03/30,AB_682686678
2,1,2023/03/29,AB_650096679
2,3,2023/03/30,AB_282406680
1,2,2023/03/29,AB_984326681
2,1,2023/03/30,AB_737486682
1,2,2023/03/29,AB_414326683
2,1,2023/03/30,AB_999956684
2,1,2023/03/29,AB_280746685
2,3,2023/03/30,AB_839956686
2,3,2023/03/29,AB_548766687
1,3,2023/03/30,AB_930296688
2,1,2023/03/29,AB_639696689
1,1,2023/03/30,AB_472986690
2,1,2023/03/29,AB_723446691
1,1,2023/03/30,AB_879406692
2,2,2023/03/29,AB_951426693
2,3,2023/03/30,AB_377116694
1,2,2023/03/29,AB_144316695
1,2,2023/03/30,AB_276726696
1,2,2023/03/29,AB_695906697
1,1,2023/03/30,AB_262156698
1,3,2023/03/29,AB_119346699
1,1,2023/03/30,AB_427276700
1,2,2023/03/29,AB_934736701
2,2,2023/03/30,AB_888166702
2,1,2023/03/29,AB_437176703
1,1,2023/03/30,AB_401256704
2,2,2023/03/29,AB_474796705
1,2,2023/03/30,AB_453116706
1,2,2023/03/29,AB_790686707
2,2,2023/03/30,AB_872746708
1,3,2023/03/29,AB_137046709
2,1,2023/03/30,AB_756686710
1,2,2023/03/29,AB_304996711
1,1,2023/03/30,AB_404486712
2,3,2023/03/29,AB_668826713
1,3,2023/03/30,AB_305026714
1,1,2023/03/29,AB_794106715
1,1,2023/03/30,AB_249766716
2,2,2023/03/29,AB_845586717
2,1,2023/03/30,AB_613626718
1,2,2023/03/29,AB_628686719
1,2,2023/03/30,AB_450136720
2,1,2023/03/29,AB_491826721
1,2,2023/03/30,AB_307096722
2,1,2023/03/29,AB_252706723
1,1,2023/03/30,AB_801086724
2,3,2023/03/29,AB_902076725
1,3,2023/03/30,AB_909166726
1,1,2023/03/29,AB_873156727
2,3,2023/03/30,AB_653866728
1,1,2023/03/29,AB_582166729
2,2,2023/03/30,AB_743286730
2,3,2023/03/29,AB_133466731
2,2,2023/03/30,AB_503016732
2,2,2023/03/29,AB_117556733
1,2,2023/03/30,AB_709576734
1,1,2023/03/29,AB_570066735
1,1,2023/03/30,AB_167466736
1,2,2023/03/29,AB_488136737
1,1,2023/03/30,AB_380976738
1,1,2023/03/29,AB_597286739
1,3,2023/03/30,AB_988106740
1,1,2023/03/29,AB_944236741
1,1,2023/03/30,AB_578336742
1,2,2023/03/29,AB_537576743
1,1,2023/03/30,AB_690606744
1,2,2023/03/29,AB_827716745
2,2,2023/03/30,AB_949406746
1,3,2023/03/29,AB_818096747
1,1,2023/03/30,AB_514116748
2,2,2023/03/29,AB_139686749
1,1,2023/03/30,AB_386776750
2,3,2023/03/29,AB_667096751
2,3,2023/03/30,AB_315576752
1,2,2023/03/29,AB_993066753
2,3,2023/03/30,AB_403216754
2,1,2023/03/29,AB_766796755
2,1,2023/03/30,AB_600966756
1,2,2023/03/29,AB_489306757
1,1,2023/03/30,AB_210096758
1,1,2023/03/29,AB_267146759
1,1,2023/03/30,AB_771016760
1,2,2023/03/29,AB_594436761
1,3,2023/03/30,AB_897836762
1,1,2023/03/29,AB_825626763
1,3,2023/03/30,AB_228266764
1,1,2023/03/29,AB_460666765
2,2,2023/03/30,AB_698736766
1,1,2023/03/29,AB_777746767
1,3,2023/03/30,AB_313586768
1,3,2023/03/29,AB_654896769
2,3,2023/03/30,AB_118146770
2,3,2023/03/29,AB_928876771
2,3,2023/03/30,AB_682116772
2,3,2023/03/29,AB_757506773
1,1,2023/03/30,AB_734846774
1,1,2023/03/29,AB_652466775
2,3,2023/03/30,AB_115346776
1,2,2023/03/29,AB_985496777
1,3,2023/03/30,AB_958976778
2,2,2023/03/29,AB_322186779
1,1,2023/03/30,AB_766646780
1,3,2023/03/29,AB_999376781
1,2,2023/03/30,AB_823076782
1,2,2023/03/29,AB_571586783
2,1,2023/03/30,AB_987626784
2,1,2023/03/29,AB_364176785
1,1,2023/03/30,AB_933266786
2,2,2023/03/29,AB_579326787
2,3,2023/03/30,AB_725496788
2,1,2023/03/29,AB_847486789
2,3,2023/03/30,AB_409386790
2,2,2023/03/29,AB_368146791
2,1,2023/03/30,AB_670496792
2,2,2023/03/29,AB_915806793
2,2,2023/03/30,AB_498646794
2,3,2023/03/29,AB_128386795
1,3,2023/03/30,AB_739436796
1,3,2023/03/29,AB_948846797
1,2,2023/03/30,AB_195436798
1,2,2023/03/29,AB_781326799
2,2,2023/03/30,AB_293866800
1,1,2023/03/29,AB_751716801
2,2,2023/03/30,AB_350766802
2,2,2023/03/29,AB_693586803
1,1,2023/03/30,AB_827176804
1,3,2023/03/29,AB_285156805
1,1,2023/03/30,AB_578026806
1,2,2023/03/29,AB_463816807
2,1,2023/03/30,AB_883776808
2,2,2023/03/29,AB_686876809
2,2,2023/03/30,AB_271846810
1,2,2023/03/29,AB_447996811
1,1,2023/03/30,AB_433406812
2,3,2023/03/29,AB_469926813
2,3,2023/03/30,AB_692526814
1,1,2023/03/29,AB_271736815
2,3,2023/03/30,AB_465896816
2,3,2023/03/29,AB_547706817
2,3,2023/03/30,AB_717016818
1,2,2023/03/29,AB_593516819
2,3,2023/03/30,AB_519796820
2,2,2023/03/29,AB_604496821
2,1,2023/03/30,AB_240306822
1,2,2023/03/29,AB_623896823
1,3,2023/03/30,AB_783646824
2,1,2023/03/29,AB_333156825
1,1,2023/03/30,AB_755006826
1,2,2023/03/29,AB_926376827
2,3,2023/03/30,AB_381546828
2,3,2023/03/29,AB_714186829
1,2,2023/03/30,AB_138116830
1,3,2023/03/29,AB_877346831
1,3,2023/03/30,AB_871116832
2,2,2023/03/29,AB_685026833
1,2,2023/03/30,AB_952916834
2,2,2023/03/29,AB_600486835
1,1,2023/03/30,AB_454306836
1,2,2023/03/29,AB_988786837
2,1,2023/03/30,AB_432956838
2,1,2023/03/29,AB_934666839
2,1,2023/03/30,AB_614066840
2,3,2023/03/29,AB_343696841
2,3,2023/03/30,AB_926716842
1,3,2023/03/29,AB_604556843
2,1,2023/03/30,AB_554106844
2,2,2023/03/29,AB_143456845
2,1,2023/03/30,AB_803706846
2,3,2023/03/29,AB_131386847
1,2,2023/03/30,AB_622736848
2,3,2023/03/29,AB_661316849
2,3,2023/03/30,AB_236626850
1,3,2023/03/29,AB_526486851
2,2,2023/03/30,AB_433486852
1,2,2023/03/29,AB_588296853
2,1,2023/03/30,AB_741296854
2,3,2023/03/29,AB_541576855
2,1,2023/03/30,AB_456606856
2,3,2023/03/29,AB_172436857
2,1,2023/03/30,AB_811676858
1,2,2023/03/29,AB_697596859
2,3,2023/03/30,AB_800726860
2,3,2023/03/29,AB_159236861
1,1,2023/03/30,AB_681736862
1,1,2023/03/29,AB_878476863
2,2,2023/03/30,AB_224466864
2,2,2023/03/29,AB_247046865
1,3,2023/03/30,AB_650116866
1,2,2023/03/29,AB_812106867
2,3,2023/03/30,AB_326596868
2,3,2023/03/29,AB_290416869
2,2,2023/03/30,AB_772156870
2,1,2023/03/29,AB_570986871
1,1,2023/03/30,AB_209626872
1,1,2023/03/29,AB_332206873
1,1,2023/03/30,AB_537696874
1,1,2023/03/29,AB_272816875
1,2,2023/03/30,AB_704466876
2,2,2023/03/29,AB_207336877
2,3,2023/03/30,AB_865696878
2,3,2023/03/29,AB_255356879
1,3,2023/03/30,AB_334116880
2,3,2023/03/29,AB_883556881
2,2,2023/03/30,AB_439866882
1,2,2023/03/29,AB_686096883
1,2,2023/03/30,AB_504846884
1,3,2023/03/29,AB_298556885
2,1,2023/03/30,AB_879956886
1,3,2023/03/29,AB_791026887
2,2,2023/03/30,AB_860136888
1,3,2023/03/29,AB_435416889
1,1,2023/03/30,AB_261136890
2,2,2023/03/29,AB_774076891
1,1,2023/03/30,AB_616986892
1,2,2023/03/29,AB_582776893
1,3,2023/03/30,AB_690856894
1,1,2023/03/29,AB_650326895
1,2,2023/03/30,AB_989676896
1,1,2023/03/29,AB_468306897
1,3,2023/03/30,AB_343356898
1,1,2023/03/29,AB_827166899
2,2,2023/03/30,AB_649656900
2,1,2023/03/29,AB_379136901
2,3,2023/03/30,AB_659996902
2,3,2023/03/29,AB_858596903
2,1,2023/03/30,AB_592676904
2,2,2023/03/29,AB_311076905
2,2,2023/03/30,AB_770426906
1,2,2023/03/29,AB_302836907
2,2,2023/03/30,AB_957126908
1,2,2023/03/29,AB_562576909
2,2,2023/03/30,AB_605016910
1,3,2023/03/29,AB_216036911
2,2,2023/03/30,AB_319616912
2,3,2023/03/29,AB_805686913
2,2,2023/03/30,AB_214736914
1,3,2023/03/29,AB_863236915
1,1,2023/03/30,AB_379306916
2,2,2023/03/29,AB_650556917
2,1,2023/03/30,AB_479846918
1,3,2023/03/29,AB_504116919
1,3,2023/03/30,AB_955146920
2,2,2023/03/29,AB_617466921
2,1,2023/03/30,AB_774756922
2,3,2023/03/29,AB_564956923
1,2,2023/03/30,AB_898526924
2,1,2023/03/29,AB_443976925
2,1,2023/03/30,AB_818256926
2,3,2023/03/29,AB_385336927
1,1,2023/03/30,AB_766856928
2,1,2023/03/29,AB_402056929
1,3,2023/03/30,AB_883026930
1,2,2023/03/29,AB_362196931
2,1,2023/03/30,AB_320946932
2,3,2023/03/29,AB_863956933
2,2,2023/03/30,AB_831886934
1,1,2023/03/29,AB_707456935
1,2,2023/03/30,AB_571196936
1,3,2023/03/29,AB_816176937
1,1,2023/03/30,AB_968356938
2,2,2023/03/29,AB_165166939
1,1,2023/03/30,AB_478256940
1,2,2023/03/29,AB_804246941
2,1,2023/03/30,AB_604666942
2,1,2023/03/29,AB_370036943
1,1,2023/03/30,AB_285146944
2,2,2023/03/29,AB_923016945
2,1,2023/03/30,AB_931506946
2,1,2023/03/29,AB_381796947
2,2,2023/03/30,AB_122656948
2,1,2023/03/29,AB_360346949
2,2,2023/03/30,AB_590696950
1,3,2023/03/29,AB_932806951
1,3,2023/03/30,AB_753496952
1,2,2023/03/29,AB_767136953
1,2,2023/03/30,AB_801176954
1,1,2023/03/29,AB_673966955
2,1,2023/03/30,AB_835636956
1,1,2023/03/29,AB_528546957
1,3,2023/03/30,AB_730096958
1,1,2023/03/29,AB_679606959
1,1,2023/03/30,AB_934796960
2,1,2023/03/29,AB_960776961
2,2,2023/03/30,AB_184506962
2,3,2023/03/29,AB_445166963
2,1,2023/03/30,AB_814446964
2,1,2023/03/29,AB_474816965
2,2,2023/03/30,AB_909526966
2,2,2023/03/29,AB_714166967
1,3,2023/03/30,AB_639156968
2,1,2023/03/29,AB_872746969
1,1,2023/03/30,AB_896876970
2,2,2023/03/29,AB_106456971
1,2,2023/03/30,AB_207586972
1,2,2023/03/29,AB_835406973
2,3,2023/03/30,AB_771586974
2,2,2023/03/29,AB_794266975
2,2,2023/03/30,AB_767346976
2,3,2023/03/29,AB_782036977
2,3,2023/03/30,AB_760826978
1,3,2023/03/29,AB_735316979
1,2,2023/03/30,AB_120566980
2,3,2023/03/29,AB_800776981
1,1,2023/03/30,AB_394446982
2,2,2023/03/29,AB_719356983
2,1,2023/03/30,AB_253086984
2,1,2023/03/29,AB_463236985
2,3,2023/03/30,AB_443236986
1,1,2023/03/29,AB_841976987
1,1,2023/03/30,AB_297236988
2,3,2023/03/29,AB_555546989
2,3,2023/03/30,AB_764436990
2,2,2023/03/29,AB_694866991
2,3,2023/03/30,AB_142816992
1,3,2023/03/29,AB_170606993
1,3,2023/03/30,AB_174256994
1,2,2023/03/29,AB_666186995
1,3,2023/03/30,AB_492676996
2,1,2023/03/29,AB_329846997
2,3,2023/03/30,AB_243166998
1,1,2023/03/29,AB_574236999
1,3,2023/03/30,AB_810987000
1,1,2023/03/29,AB_160287001
2,1,2023/03/30,AB_764787002
1,3,2023/03/29,AB_292357003
1,1,2023/03/30,AB_696317004
2,3,2023/03/29,AB_686687005
2,3,2023/03/30,AB_190597006
1,1,2023/03/29,AB_263927007
1,2,2023/03/30,AB_643617008
1,3,2023/03/29,AB_191307009
1,2,2023/03/30,AB_184427010
2,1,2023/03/29,AB_754217011
1,3,2023/03/30,AB_327177012
1,3,2023/03/29,AB_553017013
1,3,2023/03/30,AB_217457014
2,1,2023/03/29,AB_301407015
1,2,2023/03/30,AB_460057016
1,2,2023/03/29,AB_107867017
2,2,2023/03/30,AB_517747018
1,1,2023/03/29,AB_484877019
2,2,2023/03/30,AB_625597020
2,2,2023/03/29,AB_789777021
1,3,2023/03/30,AB_836707022
2,2,2023/03/29,AB_469057023
1,2,2023/03/30,AB_883757024
2,2,2023/03/29,AB_196497025
2,2,2023/03/30,AB_737947026
2,3,2023/03/29,AB_882717027
2,1,2023/03/30,AB_189207028
2,3,2023/03/29,AB_277017029
1,3,2023/03/30,AB_768187030
2,1,2023/03/29,AB_884417031
1,1,2023/03/30,AB_753817032
2,1,2023/03/29,AB_956267033
2,2,2023/03/30,AB_408947034
2,3,2023/03/29,AB_738157035
1,3,2023/03/30,AB_347557036
2,1,2023/03/29,AB_986857037
2,2,2023/03/30,AB_609637038
2,3,2023/03/29,AB_972497039
2,1,2023/03/30,AB_392127040
2,2,2023/03/29,AB_989537041
2,2,2023/03/30,AB_272197042
2,2,2023/03/29,AB_336937043
1,1,2023/03/30,AB_557397044
1,3,2023/03/29,AB_506397045
2,1,2023/03/30,AB_207167046
1,1,2023/03/29,AB_993717047
1,3,2023/03/30,AB_836777048
1,3,2023/03/29,AB_178697049
2,1,2023/03/30,AB_762257050
2,3,2023/03/29,AB_651597051
1,1,2023/03/30,AB_793397052
2,2,2023/03/29,AB_884577053
1,2,2023/03/30,AB_871707054
1,1,2023/03/29,AB_839767055
1,3,2023/03/30,AB_331447056
2,3,2023/03/29,AB_868047057
2,3,2023/03/30,AB_983237058
1,1,2023/03/29,AB_878817059
1,2,2023/03/30,AB_617307060
1,3,2023/03/29,AB_226367061
1,3,2023/03/30,AB_858497062
1,3,2023/03/29,AB_888967063
1,1,2023/03/30,AB_830737064
2,3,2023/03/29,AB_244367065
1,2,2023/03/30,AB_194017066
1,3,2023/03/29,AB_363327067
2,2,2023/03/30,AB_551457068
1,1,2023/03/29,AB_474057069
2,1,2023/03/30,AB_374607070
1,1,2023/03/29,AB_383547071
1,3,2023/03/30,AB_347747072
1,2,2023/03/29,AB_628477073
1,2,2023/03/30,AB_163797074
2,2,2023/03/29,AB_576877075
1,3,2023/03/30,AB_352597076
2,2,2023/03/29,AB_883857077
2,1,2023/03/30,AB_508887078
2,1,2023/03/29,AB_348177079
1,2,2023/03/30,AB_675017080
1,3,2023/03/29,AB_375497081
2,2,2023/03/30,AB_206877082
1,1,2023/03/29,AB_534607083
1,1,2023/03/30,AB_111987084
1,3,2023/03/29,AB_286287085
2,1,2023/03/30,AB_476937086
2,1,2023/03/29,AB_843547087
1,2,2023/03/30,AB_406707088
1,3,2023/03/29,AB_627237089
1,1,2023/03/30,AB_252467090
2,1,2023/03/29,AB_801347091
2,1,2023/03/30,AB_445147092
2,1,2023/03/29,AB_256247093
1,3,2023/03/30,AB_305787094
2,3,2023/03/29,AB_840877095
2,2,2023/03/30,AB_832897096
1,2,2023/03/29,AB_427657097
1,3,2023/03/30,AB_829217098
2,2,2023/03/29,AB_269987099
1,3,2023/03/30,AB_885597100
2,2,2023/03/29,AB_248417101
2,1,2023/03/30,AB_396267102
2,1,2023/03/29,AB_150967103
1,1,2023/03/30,AB_542227104
1,1,2023/03/29,AB_253197105
2,2,2023/03/30,AB_477137106
2,2,2023/03/29,AB_162317107
1,2,2023/03/30,AB_102237108
1,1,2023/03/29,AB_393337109
2,3,2023/03/30,AB_776617110
2,3,2023/03/29,AB_808607111
2,3,2023/03/30,AB_489007112
1,1,2023/03/29,AB_644357113
1,1,2023/03/30,AB_587767114
1,3,2023/03/29,AB_775657115
1,1,2023/03/30,AB_726137116
1,2,2023/03/29,AB_682607117
1,1,2023/03/30,AB_247827118
2,1,2023/03/29,AB_713217119
1,2,2023/03/30,AB_632237120
1,3,2023/03/29,AB_311007121
2,2,2023/03/30,AB_380487122
1,3,2023/03/29,AB_192767123
2,3,2023/03/30,AB_828587124
2,2,2023/03/29,AB_318447125
2,1,2023/03/30,AB_229407126
2,3,2023/03/29,AB_152907127
2,1,2023/03/30,AB_608737128
1,1,2023/03/29,AB_304737129
2,1,2023/03/30,AB_674177130
1,2,2023/03/29,AB_486937131
1,3,2023/03/30,AB_237127132
2,2,2023/03/29,AB_722767133
1,3,2023/03/30,AB_458367134
2,1,2023/03/29,AB_321697135
2,2,2023/03/30,AB_854797136
2,2,2023/03/29,AB_953677137
2,3,2023/03/30,AB_262347138
1,1,2023/03/29,AB_947337139
2,3,2023/03/30,AB_293787140
1,3,2023/03/29,AB_338917141
1,2,2023/03/30,AB_862567142
1,3,2023/03/29,AB_772427143
2,2,2023/03/30,AB_893817144
2,1,2023/03/29,AB_675457145
1,3,2023/03/30,AB_108977146
1,3,2023/03/29,AB_544907147
1,1,2023/03/30,AB_852577148
1,1,2023/03/29,AB_432597149
1,1,2023/03/30,AB_788777150
2,2,2023/03/29,AB_756667151
1,2,2023/03/30,AB_256627152
2,2,2023/03/29,AB_102767153
2,2,2023/03/30,AB_401327154
2,1,2023/03/29,AB_370987155
1,1,2023/03/30,AB_786137156
1,1,2023/03/29,AB_970317157
1,2,2023/03/30,AB_495157158
2,1,2023/03/29,AB_140197159
2,3,2023/03/30,AB_193987160
1,1,2023/03/29,AB_897267161
2,1,2023/03/30,AB_149677162
1,2,2023/03/29,AB_747197163
1,1,2023/03/30,AB_557127164
1,1,2023/03/29,AB_806237165
2,3,2023/03/30,AB_561877166
1,3,2023/03/29,AB_677557167
2,2,2023/03/30,AB_671437168
2,2,2023/03/29,AB_896757169
2,3,2023/03/30,AB_869297170
2,2,2023/03/29,AB_498077171
2,3,2023/03/30,AB_434057172
2,3,2023/03/29,AB_226857173
1,3,2023/03/30,AB_695737174
1,3,2023/03/29,AB_479667175
2,2,2023/03/30,AB_818697176
1,1,2023/03/29,AB_849887177
2,1,2023/03/30,AB_430827178
1,2,2023/03/29,AB_428447179
2,2,2023/03/30,AB_352567180
2,1,2023/03/29,AB_318987181
1,2,2023/03/30,AB_523597182
1,2,2023/03/29,AB_575297183
1,2,2023/03/30,AB_706417184
1,1,2023/03/29,AB_104177185
1,3,2023/03/30,AB_143977186
2,1,2023/03/29,AB_253877187
2,1,2023/03/30,AB_571487188
2,3,2023/03/29,AB_390707189
2,3,2023/03/30,AB_918547190
2,1,2023/03/29,AB_214277191
2,2,2023/03/30,AB_766037192
2,2,2023/03/29,AB_512627193
1,3,2023/03/30,AB_296667194
2,3,2023/03/29,AB_404747195
1,2,2023/03/30,AB_594307196
2,3,2023/03/29,AB_289437197
1,1,2023/03/30,AB_299657198
1,2,2023/03/29,AB_460057199
2,2,2023/03/30,AB_800577200
1,3,2023/03/29,AB_624307201
1,1,2023/03/30,AB_556007202
1,3,2023/03/29,AB_439537203
2,1,2023/03/30,AB_326377204
2,1,2023/03/29,AB_942417205
1,1,2023/03/30,AB_887177206
1,3,2023/03/29,AB_352987207
2,1,2023/03/30,AB_548717208
2,1,2023/03/29,AB_261277209
1,1,2023/03/30,AB_529857210
2,2,2023/03/29,AB_837737211
